 a		phi		phidot		fde
    0.815046E-04    0.337288E+01   -0.155232E-05    0.960588E-04
    0.817678E-04    0.337288E+01   -0.156695E-05    0.972404E-04
    0.820319E-04    0.337288E+01   -0.158173E-05    0.984363E-04
    0.822968E-04    0.337288E+01   -0.159664E-05    0.996467E-04
    0.825626E-04    0.337288E+01   -0.161169E-05    0.100872E-03
    0.828292E-04    0.337288E+01   -0.162688E-05    0.102112E-03
    0.830967E-04    0.337288E+01   -0.164221E-05    0.103367E-03
    0.833651E-04    0.337288E+01   -0.165769E-05    0.104637E-03
    0.836343E-04    0.337288E+01   -0.167331E-05    0.105923E-03
    0.839044E-04    0.337288E+01   -0.168908E-05    0.107224E-03
    0.841754E-04    0.337288E+01   -0.170499E-05    0.108542E-03
    0.844472E-04    0.337288E+01   -0.172106E-05    0.109875E-03
    0.847199E-04    0.337288E+01   -0.173727E-05    0.111224E-03
    0.849935E-04    0.337288E+01   -0.175363E-05    0.112590E-03
    0.852680E-04    0.337288E+01   -0.177015E-05    0.113972E-03
    0.855434E-04    0.337288E+01   -0.178682E-05    0.115371E-03
    0.858196E-04    0.337288E+01   -0.180365E-05    0.116787E-03
    0.860968E-04    0.337288E+01   -0.182063E-05    0.118220E-03
    0.863748E-04    0.337288E+01   -0.183778E-05    0.119671E-03
    0.866538E-04    0.337288E+01   -0.185508E-05    0.121139E-03
    0.869336E-04    0.337288E+01   -0.187254E-05    0.122625E-03
    0.872144E-04    0.337288E+01   -0.189017E-05    0.124129E-03
    0.874960E-04    0.337288E+01   -0.190796E-05    0.125651E-03
    0.877786E-04    0.337288E+01   -0.192592E-05    0.127191E-03
    0.880621E-04    0.337288E+01   -0.194404E-05    0.128751E-03
    0.883465E-04    0.337287E+01   -0.196234E-05    0.130329E-03
    0.886318E-04    0.337287E+01   -0.198080E-05    0.131926E-03
    0.889180E-04    0.337287E+01   -0.199944E-05    0.133542E-03
    0.892052E-04    0.337287E+01   -0.201825E-05    0.135179E-03
    0.894933E-04    0.337287E+01   -0.203723E-05    0.136834E-03
    0.897823E-04    0.337287E+01   -0.205639E-05    0.138510E-03
    0.900722E-04    0.337287E+01   -0.207573E-05    0.140207E-03
    0.903631E-04    0.337287E+01   -0.209526E-05    0.141923E-03
    0.906549E-04    0.337287E+01   -0.211496E-05    0.143661E-03
    0.909477E-04    0.337287E+01   -0.213484E-05    0.145419E-03
    0.912414E-04    0.337287E+01   -0.215492E-05    0.147199E-03
    0.915361E-04    0.337287E+01   -0.217517E-05    0.149000E-03
    0.918317E-04    0.337287E+01   -0.219562E-05    0.150823E-03
    0.921283E-04    0.337287E+01   -0.221626E-05    0.152668E-03
    0.924258E-04    0.337287E+01   -0.223709E-05    0.154535E-03
    0.927243E-04    0.337287E+01   -0.225811E-05    0.156425E-03
    0.930237E-04    0.337287E+01   -0.227933E-05    0.158338E-03
    0.933241E-04    0.337287E+01   -0.230075E-05    0.160274E-03
    0.936255E-04    0.337287E+01   -0.232237E-05    0.162233E-03
    0.939279E-04    0.337287E+01   -0.234418E-05    0.164216E-03
    0.942312E-04    0.337287E+01   -0.236620E-05    0.166222E-03
    0.945355E-04    0.337287E+01   -0.238843E-05    0.168253E-03
    0.948408E-04    0.337287E+01   -0.241086E-05    0.170308E-03
    0.951471E-04    0.337287E+01   -0.243350E-05    0.172389E-03
    0.954544E-04    0.337287E+01   -0.245635E-05    0.174494E-03
    0.957627E-04    0.337287E+01   -0.247941E-05    0.176624E-03
    0.960719E-04    0.337287E+01   -0.250269E-05    0.178781E-03
    0.963822E-04    0.337287E+01   -0.252619E-05    0.180963E-03
    0.966935E-04    0.337287E+01   -0.254990E-05    0.183171E-03
    0.970057E-04    0.337287E+01   -0.257383E-05    0.185407E-03
    0.973190E-04    0.337287E+01   -0.259799E-05    0.187669E-03
    0.976333E-04    0.337287E+01   -0.262237E-05    0.189958E-03
    0.979486E-04    0.337287E+01   -0.264698E-05    0.192275E-03
    0.982649E-04    0.337287E+01   -0.267181E-05    0.194619E-03
    0.985823E-04    0.337287E+01   -0.269688E-05    0.196992E-03
    0.989006E-04    0.337286E+01   -0.272218E-05    0.199394E-03
    0.992200E-04    0.337286E+01   -0.274771E-05    0.201824E-03
    0.995405E-04    0.337286E+01   -0.277348E-05    0.204284E-03
    0.998619E-04    0.337286E+01   -0.279949E-05    0.206773E-03
    0.100184E-03    0.337286E+01   -0.282574E-05    0.209292E-03
    0.100508E-03    0.337286E+01   -0.285224E-05    0.211842E-03
    0.100833E-03    0.337286E+01   -0.287898E-05    0.214422E-03
    0.101158E-03    0.337286E+01   -0.290597E-05    0.217033E-03
    0.101485E-03    0.337286E+01   -0.293321E-05    0.219675E-03
    0.101813E-03    0.337286E+01   -0.296070E-05    0.222349E-03
    0.102141E-03    0.337286E+01   -0.298845E-05    0.225055E-03
    0.102471E-03    0.337286E+01   -0.301645E-05    0.227794E-03
    0.102802E-03    0.337286E+01   -0.304472E-05    0.230565E-03
    0.103134E-03    0.337286E+01   -0.307325E-05    0.233370E-03
    0.103467E-03    0.337286E+01   -0.310204E-05    0.236209E-03
    0.103801E-03    0.337286E+01   -0.313110E-05    0.239081E-03
    0.104137E-03    0.337286E+01   -0.316042E-05    0.241988E-03
    0.104473E-03    0.337286E+01   -0.319002E-05    0.244930E-03
    0.104810E-03    0.337286E+01   -0.321990E-05    0.247907E-03
    0.105149E-03    0.337286E+01   -0.325005E-05    0.250920E-03
    0.105488E-03    0.337286E+01   -0.328048E-05    0.253969E-03
    0.105829E-03    0.337286E+01   -0.331119E-05    0.257054E-03
    0.106171E-03    0.337286E+01   -0.334219E-05    0.260177E-03
    0.106514E-03    0.337286E+01   -0.337347E-05    0.263337E-03
    0.106858E-03    0.337286E+01   -0.340505E-05    0.266534E-03
    0.107203E-03    0.337285E+01   -0.343691E-05    0.269770E-03
    0.107549E-03    0.337285E+01   -0.346908E-05    0.273045E-03
    0.107896E-03    0.337285E+01   -0.350154E-05    0.276359E-03
    0.108245E-03    0.337285E+01   -0.353429E-05    0.279712E-03
    0.108594E-03    0.337285E+01   -0.356736E-05    0.283106E-03
    0.108945E-03    0.337285E+01   -0.360073E-05    0.286540E-03
    0.109297E-03    0.337285E+01   -0.363440E-05    0.290015E-03
    0.109650E-03    0.337285E+01   -0.366839E-05    0.293532E-03
    0.110004E-03    0.337285E+01   -0.370270E-05    0.297091E-03
    0.110359E-03    0.337285E+01   -0.373732E-05    0.300692E-03
    0.110716E-03    0.337285E+01   -0.377226E-05    0.304337E-03
    0.111073E-03    0.337285E+01   -0.380753E-05    0.308024E-03
    0.111432E-03    0.337285E+01   -0.384312E-05    0.311756E-03
    0.111792E-03    0.337285E+01   -0.387904E-05    0.315533E-03
    0.112153E-03    0.337285E+01   -0.391529E-05    0.319355E-03
    0.112515E-03    0.337285E+01   -0.395188E-05    0.323222E-03
    0.112878E-03    0.337285E+01   -0.398880E-05    0.327135E-03
    0.113243E-03    0.337285E+01   -0.402607E-05    0.331095E-03
    0.113609E-03    0.337285E+01   -0.406368E-05    0.335103E-03
    0.113975E-03    0.337284E+01   -0.410164E-05    0.339158E-03
    0.114344E-03    0.337284E+01   -0.413995E-05    0.343261E-03
    0.114713E-03    0.337284E+01   -0.417861E-05    0.347414E-03
    0.115083E-03    0.337284E+01   -0.421763E-05    0.351616E-03
    0.115455E-03    0.337284E+01   -0.425701E-05    0.355868E-03
    0.115828E-03    0.337284E+01   -0.429676E-05    0.360170E-03
    0.116202E-03    0.337284E+01   -0.433687E-05    0.364524E-03
    0.116577E-03    0.337284E+01   -0.437735E-05    0.368930E-03
    0.116954E-03    0.337284E+01   -0.441821E-05    0.373388E-03
    0.117331E-03    0.337284E+01   -0.445944E-05    0.377899E-03
    0.117710E-03    0.337284E+01   -0.450105E-05    0.382464E-03
    0.118090E-03    0.337284E+01   -0.454305E-05    0.387083E-03
    0.118472E-03    0.337284E+01   -0.458544E-05    0.391758E-03
    0.118854E-03    0.337284E+01   -0.462821E-05    0.396487E-03
    0.119238E-03    0.337284E+01   -0.467138E-05    0.401273E-03
    0.119623E-03    0.337283E+01   -0.471495E-05    0.406116E-03
    0.120010E-03    0.337283E+01   -0.475892E-05    0.411017E-03
    0.120397E-03    0.337283E+01   -0.480330E-05    0.415976E-03
    0.120786E-03    0.337283E+01   -0.484808E-05    0.420993E-03
    0.121176E-03    0.337283E+01   -0.489328E-05    0.426071E-03
    0.121567E-03    0.337283E+01   -0.493889E-05    0.431208E-03
    0.121960E-03    0.337283E+01   -0.498493E-05    0.436407E-03
    0.122354E-03    0.337283E+01   -0.503138E-05    0.441667E-03
    0.122749E-03    0.337283E+01   -0.507827E-05    0.446990E-03
    0.123145E-03    0.337283E+01   -0.512559E-05    0.452376E-03
    0.123543E-03    0.337283E+01   -0.517334E-05    0.457826E-03
    0.123942E-03    0.337283E+01   -0.522154E-05    0.463340E-03
    0.124342E-03    0.337283E+01   -0.527018E-05    0.468920E-03
    0.124744E-03    0.337282E+01   -0.531926E-05    0.474566E-03
    0.125147E-03    0.337282E+01   -0.536880E-05    0.480279E-03
    0.125551E-03    0.337282E+01   -0.541879E-05    0.486059E-03
    0.125956E-03    0.337282E+01   -0.546925E-05    0.491908E-03
    0.126363E-03    0.337282E+01   -0.552017E-05    0.497827E-03
    0.126771E-03    0.337282E+01   -0.557155E-05    0.503815E-03
    0.127181E-03    0.337282E+01   -0.562341E-05    0.509875E-03
    0.127591E-03    0.337282E+01   -0.567575E-05    0.516006E-03
    0.128003E-03    0.337282E+01   -0.572857E-05    0.522209E-03
    0.128417E-03    0.337282E+01   -0.578187E-05    0.528486E-03
    0.128831E-03    0.337282E+01   -0.583566E-05    0.534838E-03
    0.129248E-03    0.337281E+01   -0.588995E-05    0.541264E-03
    0.129665E-03    0.337281E+01   -0.594474E-05    0.547767E-03
    0.130084E-03    0.337281E+01   -0.600003E-05    0.554346E-03
    0.130504E-03    0.337281E+01   -0.605583E-05    0.561003E-03
    0.130925E-03    0.337281E+01   -0.611214E-05    0.567739E-03
    0.131348E-03    0.337281E+01   -0.616897E-05    0.574554E-03
    0.131772E-03    0.337281E+01   -0.622632E-05    0.581450E-03
    0.132198E-03    0.337281E+01   -0.628420E-05    0.588427E-03
    0.132625E-03    0.337281E+01   -0.634261E-05    0.595487E-03
    0.133053E-03    0.337281E+01   -0.640156E-05    0.602630E-03
    0.133483E-03    0.337280E+01   -0.646105E-05    0.609857E-03
    0.133914E-03    0.337280E+01   -0.652108E-05    0.617170E-03
    0.134346E-03    0.337280E+01   -0.658166E-05    0.624569E-03
    0.134780E-03    0.337280E+01   -0.664280E-05    0.632055E-03
    0.135215E-03    0.337280E+01   -0.670451E-05    0.639629E-03
    0.135652E-03    0.337280E+01   -0.676677E-05    0.647293E-03
    0.136090E-03    0.337280E+01   -0.682961E-05    0.655046E-03
    0.136530E-03    0.337280E+01   -0.689303E-05    0.662892E-03
    0.136971E-03    0.337280E+01   -0.695703E-05    0.670829E-03
    0.137413E-03    0.337279E+01   -0.702161E-05    0.678861E-03
    0.137857E-03    0.337279E+01   -0.708679E-05    0.686986E-03
    0.138302E-03    0.337279E+01   -0.715256E-05    0.695208E-03
    0.138749E-03    0.337279E+01   -0.721894E-05    0.703526E-03
    0.139197E-03    0.337279E+01   -0.728592E-05    0.711942E-03
    0.139646E-03    0.337279E+01   -0.735352E-05    0.720457E-03
    0.140097E-03    0.337279E+01   -0.742174E-05    0.729072E-03
    0.140550E-03    0.337279E+01   -0.749058E-05    0.737788E-03
    0.141003E-03    0.337278E+01   -0.756006E-05    0.746607E-03
    0.141459E-03    0.337278E+01   -0.763017E-05    0.755530E-03
    0.141916E-03    0.337278E+01   -0.770092E-05    0.764557E-03
    0.142374E-03    0.337278E+01   -0.777232E-05    0.773691E-03
    0.142834E-03    0.337278E+01   -0.784438E-05    0.782931E-03
    0.143295E-03    0.337278E+01   -0.791709E-05    0.792280E-03
    0.143758E-03    0.337278E+01   -0.799047E-05    0.801739E-03
    0.144222E-03    0.337277E+01   -0.806452E-05    0.811309E-03
    0.144688E-03    0.337277E+01   -0.813925E-05    0.820992E-03
    0.145155E-03    0.337277E+01   -0.821466E-05    0.830787E-03
    0.145624E-03    0.337277E+01   -0.829076E-05    0.840698E-03
    0.146094E-03    0.337277E+01   -0.836756E-05    0.850725E-03
    0.146566E-03    0.337277E+01   -0.844506E-05    0.860869E-03
    0.147039E-03    0.337277E+01   -0.852327E-05    0.871133E-03
    0.147514E-03    0.337276E+01   -0.860219E-05    0.881516E-03
    0.147991E-03    0.337276E+01   -0.868184E-05    0.892021E-03
    0.148469E-03    0.337276E+01   -0.876221E-05    0.902649E-03
    0.148948E-03    0.337276E+01   -0.884332E-05    0.913402E-03
    0.149429E-03    0.337276E+01   -0.892517E-05    0.924280E-03
    0.149912E-03    0.337276E+01   -0.900776E-05    0.935286E-03
    0.150396E-03    0.337275E+01   -0.909112E-05    0.946421E-03
    0.150881E-03    0.337275E+01   -0.917523E-05    0.957685E-03
    0.151369E-03    0.337275E+01   -0.926011E-05    0.969082E-03
    0.151858E-03    0.337275E+01   -0.934576E-05    0.980612E-03
    0.152348E-03    0.337275E+01   -0.943220E-05    0.992276E-03
    0.152840E-03    0.337275E+01   -0.951943E-05    0.100408E-02
    0.153334E-03    0.337274E+01   -0.960745E-05    0.101602E-02
    0.153829E-03    0.337274E+01   -0.969627E-05    0.102809E-02
    0.154325E-03    0.337274E+01   -0.978591E-05    0.104031E-02
    0.154824E-03    0.337274E+01   -0.987636E-05    0.105267E-02
    0.155324E-03    0.337274E+01   -0.996764E-05    0.106518E-02
    0.155825E-03    0.337273E+01   -0.100598E-04    0.107783E-02
    0.156329E-03    0.337273E+01   -0.101527E-04    0.109063E-02
    0.156834E-03    0.337273E+01   -0.102465E-04    0.110358E-02
    0.157340E-03    0.337273E+01   -0.103412E-04    0.111668E-02
    0.157848E-03    0.337273E+01   -0.104367E-04    0.112993E-02
    0.158358E-03    0.337272E+01   -0.105331E-04    0.114334E-02
    0.158869E-03    0.337272E+01   -0.106303E-04    0.115690E-02
    0.159382E-03    0.337272E+01   -0.107285E-04    0.117062E-02
    0.159897E-03    0.337272E+01   -0.108275E-04    0.118450E-02
    0.160414E-03    0.337272E+01   -0.109275E-04    0.119855E-02
    0.160932E-03    0.337271E+01   -0.110283E-04    0.121275E-02
    0.161451E-03    0.337271E+01   -0.111301E-04    0.122712E-02
    0.161973E-03    0.337271E+01   -0.112328E-04    0.124166E-02
    0.162496E-03    0.337271E+01   -0.113364E-04    0.125637E-02
    0.163021E-03    0.337271E+01   -0.114410E-04    0.127125E-02
    0.163547E-03    0.337270E+01   -0.115465E-04    0.128630E-02
    0.164075E-03    0.337270E+01   -0.116530E-04    0.130152E-02
    0.164605E-03    0.337270E+01   -0.117605E-04    0.131693E-02
    0.165137E-03    0.337270E+01   -0.118689E-04    0.133251E-02
    0.165670E-03    0.337269E+01   -0.119784E-04    0.134827E-02
    0.166205E-03    0.337269E+01   -0.120888E-04    0.136422E-02
    0.166742E-03    0.337269E+01   -0.122002E-04    0.138035E-02
    0.167280E-03    0.337269E+01   -0.123126E-04    0.139666E-02
    0.167820E-03    0.337268E+01   -0.124261E-04    0.141317E-02
    0.168362E-03    0.337268E+01   -0.125406E-04    0.142987E-02
    0.168906E-03    0.337268E+01   -0.126561E-04    0.144676E-02
    0.169452E-03    0.337268E+01   -0.127727E-04    0.146385E-02
    0.169999E-03    0.337267E+01   -0.128903E-04    0.148114E-02
    0.170548E-03    0.337267E+01   -0.130090E-04    0.149862E-02
    0.171099E-03    0.337267E+01   -0.131288E-04    0.151631E-02
    0.171651E-03    0.337267E+01   -0.132497E-04    0.153420E-02
    0.172206E-03    0.337266E+01   -0.133716E-04    0.155231E-02
    0.172762E-03    0.337266E+01   -0.134947E-04    0.157062E-02
    0.173320E-03    0.337266E+01   -0.136189E-04    0.158914E-02
    0.173879E-03    0.337265E+01   -0.137442E-04    0.160787E-02
    0.174441E-03    0.337265E+01   -0.138707E-04    0.162683E-02
    0.175004E-03    0.337265E+01   -0.139983E-04    0.164600E-02
    0.175569E-03    0.337265E+01   -0.141270E-04    0.166539E-02
    0.176136E-03    0.337264E+01   -0.142570E-04    0.168501E-02
    0.176705E-03    0.337264E+01   -0.143881E-04    0.170485E-02
    0.177276E-03    0.337264E+01   -0.145204E-04    0.172492E-02
    0.177848E-03    0.337263E+01   -0.146538E-04    0.174523E-02
    0.178423E-03    0.337263E+01   -0.147885E-04    0.176577E-02
    0.178999E-03    0.337263E+01   -0.149245E-04    0.178654E-02
    0.179577E-03    0.337262E+01   -0.150616E-04    0.180756E-02
    0.180157E-03    0.337262E+01   -0.152000E-04    0.182882E-02
    0.180739E-03    0.337262E+01   -0.153397E-04    0.185032E-02
    0.181322E-03    0.337261E+01   -0.154806E-04    0.187207E-02
    0.181908E-03    0.337261E+01   -0.156227E-04    0.189407E-02
    0.182496E-03    0.337261E+01   -0.157662E-04    0.191633E-02
    0.183085E-03    0.337260E+01   -0.159110E-04    0.193884E-02
    0.183676E-03    0.337260E+01   -0.160571E-04    0.196161E-02
    0.184269E-03    0.337260E+01   -0.162045E-04    0.198464E-02
    0.184864E-03    0.337259E+01   -0.163532E-04    0.200794E-02
    0.185461E-03    0.337259E+01   -0.165033E-04    0.203150E-02
    0.186060E-03    0.337259E+01   -0.166547E-04    0.205534E-02
    0.186661E-03    0.337258E+01   -0.168075E-04    0.207945E-02
    0.187264E-03    0.337258E+01   -0.169617E-04    0.210384E-02
    0.187869E-03    0.337258E+01   -0.171173E-04    0.212850E-02
    0.188476E-03    0.337257E+01   -0.172743E-04    0.215345E-02
    0.189084E-03    0.337257E+01   -0.174327E-04    0.217869E-02
    0.189695E-03    0.337256E+01   -0.175925E-04    0.220422E-02
    0.190307E-03    0.337256E+01   -0.177538E-04    0.223004E-02
    0.190922E-03    0.337256E+01   -0.179165E-04    0.225615E-02
    0.191539E-03    0.337255E+01   -0.180807E-04    0.228257E-02
    0.192157E-03    0.337255E+01   -0.182464E-04    0.230928E-02
    0.192778E-03    0.337254E+01   -0.184136E-04    0.233631E-02
    0.193400E-03    0.337254E+01   -0.185823E-04    0.236364E-02
    0.194025E-03    0.337254E+01   -0.187525E-04    0.239129E-02
    0.194652E-03    0.337253E+01   -0.189243E-04    0.241925E-02
    0.195280E-03    0.337253E+01   -0.190975E-04    0.244754E-02
    0.195911E-03    0.337252E+01   -0.192724E-04    0.247614E-02
    0.196544E-03    0.337252E+01   -0.194488E-04    0.250508E-02
    0.197178E-03    0.337251E+01   -0.196269E-04    0.253434E-02
    0.197815E-03    0.337251E+01   -0.198065E-04    0.256394E-02
    0.198454E-03    0.337250E+01   -0.199877E-04    0.259388E-02
    0.199095E-03    0.337250E+01   -0.201706E-04    0.262416E-02
    0.199738E-03    0.337249E+01   -0.203551E-04    0.265479E-02
    0.200383E-03    0.337249E+01   -0.205413E-04    0.268577E-02
    0.201030E-03    0.337249E+01   -0.207292E-04    0.271710E-02
    0.201679E-03    0.337248E+01   -0.209188E-04    0.274878E-02
