 a		phi		phidot		fde
    0.122330E+00    0.100530E+02    0.565083E-07    0.196395E-07
    0.122367E+00    0.100530E+02    0.566955E-07    0.196495E-07
    0.122404E+00    0.100530E+02    0.568823E-07    0.196594E-07
    0.122441E+00    0.100530E+02    0.570687E-07    0.196692E-07
    0.122477E+00    0.100530E+02    0.572546E-07    0.196790E-07
    0.122514E+00    0.100530E+02    0.574402E-07    0.196887E-07
    0.122551E+00    0.100530E+02    0.576253E-07    0.196984E-07
    0.122588E+00    0.100530E+02    0.578100E-07    0.197081E-07
    0.122625E+00    0.100530E+02    0.579943E-07    0.197177E-07
    0.122662E+00    0.100530E+02    0.581782E-07    0.197272E-07
    0.122699E+00    0.100530E+02    0.583617E-07    0.197367E-07
    0.122735E+00    0.100530E+02    0.585448E-07    0.197461E-07
    0.122772E+00    0.100530E+02    0.587274E-07    0.197555E-07
    0.122809E+00    0.100530E+02    0.589096E-07    0.197649E-07
    0.122846E+00    0.100530E+02    0.590914E-07    0.197742E-07
    0.122883E+00    0.100530E+02    0.592728E-07    0.197834E-07
    0.122920E+00    0.100530E+02    0.594538E-07    0.197926E-07
    0.122956E+00    0.100530E+02    0.596343E-07    0.198018E-07
    0.122993E+00    0.100530E+02    0.598144E-07    0.198109E-07
    0.123030E+00    0.100530E+02    0.599941E-07    0.198199E-07
    0.123067E+00    0.100530E+02    0.601734E-07    0.198289E-07
    0.123104E+00    0.100530E+02    0.603523E-07    0.198379E-07
    0.123141E+00    0.100530E+02    0.605307E-07    0.198468E-07
    0.123178E+00    0.100530E+02    0.607087E-07    0.198557E-07
    0.123214E+00    0.100530E+02    0.608863E-07    0.198645E-07
    0.123251E+00    0.100530E+02    0.610634E-07    0.198732E-07
    0.123288E+00    0.100530E+02    0.612402E-07    0.198819E-07
    0.123325E+00    0.100530E+02    0.614165E-07    0.198906E-07
    0.123362E+00    0.100530E+02    0.615924E-07    0.198992E-07
    0.123399E+00    0.100530E+02    0.617678E-07    0.199077E-07
    0.123435E+00    0.100530E+02    0.619428E-07    0.199162E-07
    0.123472E+00    0.100530E+02    0.621174E-07    0.199247E-07
    0.123509E+00    0.100530E+02    0.622916E-07    0.199330E-07
    0.123546E+00    0.100530E+02    0.624653E-07    0.199414E-07
    0.123583E+00    0.100530E+02    0.626386E-07    0.199497E-07
    0.123620E+00    0.100530E+02    0.628115E-07    0.199579E-07
    0.123657E+00    0.100530E+02    0.629839E-07    0.199661E-07
    0.123693E+00    0.100530E+02    0.631559E-07    0.199743E-07
    0.123730E+00    0.100530E+02    0.633275E-07    0.199824E-07
    0.123767E+00    0.100530E+02    0.634986E-07    0.199904E-07
    0.123804E+00    0.100530E+02    0.636694E-07    0.199984E-07
    0.123841E+00    0.100530E+02    0.638396E-07    0.200063E-07
    0.123878E+00    0.100530E+02    0.640095E-07    0.200142E-07
    0.123914E+00    0.100530E+02    0.641789E-07    0.200221E-07
    0.123951E+00    0.100530E+02    0.643479E-07    0.200298E-07
    0.123988E+00    0.100530E+02    0.645164E-07    0.200376E-07
    0.124025E+00    0.100530E+02    0.646845E-07    0.200453E-07
    0.124062E+00    0.100530E+02    0.648522E-07    0.200529E-07
    0.124099E+00    0.100530E+02    0.650194E-07    0.200605E-07
    0.124136E+00    0.100530E+02    0.651862E-07    0.200680E-07
    0.124172E+00    0.100530E+02    0.653526E-07    0.200755E-07
    0.124209E+00    0.100530E+02    0.655185E-07    0.200829E-07
    0.124246E+00    0.100530E+02    0.656840E-07    0.200903E-07
    0.124283E+00    0.100530E+02    0.658490E-07    0.200976E-07
    0.124320E+00    0.100530E+02    0.660136E-07    0.201048E-07
    0.124357E+00    0.100530E+02    0.661778E-07    0.201121E-07
    0.124393E+00    0.100530E+02    0.663415E-07    0.201192E-07
    0.124430E+00    0.100530E+02    0.665048E-07    0.201263E-07
    0.124467E+00    0.100530E+02    0.666676E-07    0.201334E-07
    0.124504E+00    0.100530E+02    0.668301E-07    0.201404E-07
    0.124541E+00    0.100530E+02    0.669920E-07    0.201474E-07
    0.124578E+00    0.100530E+02    0.671536E-07    0.201543E-07
    0.124615E+00    0.100530E+02    0.673146E-07    0.201611E-07
    0.124651E+00    0.100530E+02    0.674753E-07    0.201679E-07
    0.124688E+00    0.100530E+02    0.676355E-07    0.201747E-07
    0.124725E+00    0.100530E+02    0.677952E-07    0.201813E-07
    0.124762E+00    0.100530E+02    0.679546E-07    0.201880E-07
    0.124799E+00    0.100530E+02    0.681134E-07    0.201946E-07
    0.124836E+00    0.100530E+02    0.682719E-07    0.202011E-07
    0.124872E+00    0.100530E+02    0.684299E-07    0.202076E-07
    0.124909E+00    0.100530E+02    0.685874E-07    0.202140E-07
    0.124946E+00    0.100530E+02    0.687445E-07    0.202204E-07
    0.124983E+00    0.100530E+02    0.689012E-07    0.202267E-07
    0.125020E+00    0.100530E+02    0.690574E-07    0.202330E-07
    0.125057E+00    0.100530E+02    0.692132E-07    0.202392E-07
    0.125094E+00    0.100530E+02    0.693685E-07    0.202454E-07
    0.125130E+00    0.100530E+02    0.695234E-07    0.202515E-07
    0.125167E+00    0.100530E+02    0.696778E-07    0.202576E-07
    0.125204E+00    0.100530E+02    0.698318E-07    0.202636E-07
    0.125241E+00    0.100530E+02    0.699854E-07    0.202696E-07
    0.125278E+00    0.100530E+02    0.701385E-07    0.202755E-07
    0.125315E+00    0.100530E+02    0.702912E-07    0.202813E-07
    0.125351E+00    0.100530E+02    0.704434E-07    0.202871E-07
    0.125388E+00    0.100530E+02    0.705951E-07    0.202929E-07
    0.125425E+00    0.100530E+02    0.707465E-07    0.202986E-07
    0.125462E+00    0.100530E+02    0.708974E-07    0.203042E-07
    0.125499E+00    0.100530E+02    0.710478E-07    0.203098E-07
    0.125536E+00    0.100530E+02    0.711978E-07    0.203154E-07
    0.125573E+00    0.100530E+02    0.713473E-07    0.203209E-07
    0.125609E+00    0.100530E+02    0.714964E-07    0.203263E-07
    0.125646E+00    0.100530E+02    0.716451E-07    0.203317E-07
    0.125683E+00    0.100530E+02    0.717933E-07    0.203370E-07
    0.125720E+00    0.100530E+02    0.719410E-07    0.203423E-07
    0.125757E+00    0.100530E+02    0.720883E-07    0.203475E-07
    0.125794E+00    0.100530E+02    0.722352E-07    0.203527E-07
    0.125830E+00    0.100530E+02    0.723816E-07    0.203578E-07
    0.125867E+00    0.100530E+02    0.725276E-07    0.203629E-07
    0.125904E+00    0.100530E+02    0.726731E-07    0.203679E-07
    0.125941E+00    0.100530E+02    0.728182E-07    0.203729E-07
    0.125978E+00    0.100530E+02    0.729628E-07    0.203778E-07
    0.126015E+00    0.100530E+02    0.731070E-07    0.203826E-07
    0.126051E+00    0.100530E+02    0.732507E-07    0.203874E-07
    0.126088E+00    0.100530E+02    0.733940E-07    0.203922E-07
    0.126125E+00    0.100530E+02    0.735369E-07    0.203969E-07
    0.126162E+00    0.100530E+02    0.736792E-07    0.204016E-07
    0.126199E+00    0.100530E+02    0.738212E-07    0.204061E-07
    0.126236E+00    0.100530E+02    0.739627E-07    0.204107E-07
    0.126273E+00    0.100530E+02    0.741037E-07    0.204152E-07
    0.126309E+00    0.100530E+02    0.742444E-07    0.204196E-07
    0.126346E+00    0.100530E+02    0.743845E-07    0.204240E-07
    0.126383E+00    0.100530E+02    0.745242E-07    0.204283E-07
    0.126420E+00    0.100530E+02    0.746635E-07    0.204326E-07
    0.126457E+00    0.100530E+02    0.748023E-07    0.204369E-07
    0.126494E+00    0.100530E+02    0.749407E-07    0.204410E-07
    0.126530E+00    0.100530E+02    0.750786E-07    0.204452E-07
    0.126567E+00    0.100530E+02    0.752161E-07    0.204492E-07
    0.126604E+00    0.100530E+02    0.753531E-07    0.204533E-07
    0.126641E+00    0.100530E+02    0.754897E-07    0.204572E-07
    0.126678E+00    0.100530E+02    0.756258E-07    0.204612E-07
    0.126715E+00    0.100530E+02    0.757615E-07    0.204650E-07
    0.126752E+00    0.100530E+02    0.758968E-07    0.204688E-07
    0.126788E+00    0.100530E+02    0.760316E-07    0.204726E-07
    0.126825E+00    0.100530E+02    0.761659E-07    0.204763E-07
    0.126862E+00    0.100530E+02    0.762998E-07    0.204800E-07
    0.126899E+00    0.100530E+02    0.764333E-07    0.204836E-07
    0.126936E+00    0.100530E+02    0.765663E-07    0.204871E-07
    0.126973E+00    0.100530E+02    0.766989E-07    0.204906E-07
    0.127009E+00    0.100530E+02    0.768310E-07    0.204941E-07
    0.127046E+00    0.100530E+02    0.769627E-07    0.204975E-07
    0.127083E+00    0.100530E+02    0.770939E-07    0.205008E-07
    0.127120E+00    0.100530E+02    0.772247E-07    0.205041E-07
    0.127157E+00    0.100530E+02    0.773551E-07    0.205074E-07
    0.127194E+00    0.100530E+02    0.774850E-07    0.205106E-07
    0.127231E+00    0.100530E+02    0.776144E-07    0.205137E-07
    0.127267E+00    0.100530E+02    0.777434E-07    0.205168E-07
    0.127304E+00    0.100530E+02    0.778720E-07    0.205198E-07
    0.127341E+00    0.100530E+02    0.780001E-07    0.205228E-07
    0.127378E+00    0.100530E+02    0.781278E-07    0.205257E-07
    0.127415E+00    0.100530E+02    0.782550E-07    0.205286E-07
    0.127452E+00    0.100530E+02    0.783818E-07    0.205315E-07
    0.127488E+00    0.100530E+02    0.785082E-07    0.205342E-07
    0.127525E+00    0.100530E+02    0.786341E-07    0.205370E-07
    0.127562E+00    0.100530E+02    0.787595E-07    0.205397E-07
    0.127599E+00    0.100530E+02    0.788846E-07    0.205423E-07
    0.127636E+00    0.100530E+02    0.790091E-07    0.205449E-07
    0.127673E+00    0.100530E+02    0.791333E-07    0.205474E-07
    0.127710E+00    0.100530E+02    0.792570E-07    0.205499E-07
    0.127746E+00    0.100530E+02    0.793802E-07    0.205523E-07
    0.127783E+00    0.100530E+02    0.795030E-07    0.205547E-07
    0.127820E+00    0.100530E+02    0.796254E-07    0.205570E-07
    0.127857E+00    0.100530E+02    0.797473E-07    0.205593E-07
    0.127894E+00    0.100530E+02    0.798688E-07    0.205615E-07
    0.127931E+00    0.100530E+02    0.799898E-07    0.205637E-07
    0.127967E+00    0.100530E+02    0.801105E-07    0.205658E-07
    0.128004E+00    0.100530E+02    0.802306E-07    0.205678E-07
    0.128041E+00    0.100530E+02    0.803503E-07    0.205699E-07
    0.128078E+00    0.100530E+02    0.804696E-07    0.205718E-07
    0.128115E+00    0.100530E+02    0.805885E-07    0.205738E-07
    0.128152E+00    0.100530E+02    0.807069E-07    0.205756E-07
    0.128189E+00    0.100530E+02    0.808249E-07    0.205774E-07
    0.128225E+00    0.100530E+02    0.809424E-07    0.205792E-07
    0.128262E+00    0.100530E+02    0.810595E-07    0.205809E-07
    0.128299E+00    0.100530E+02    0.811761E-07    0.205826E-07
    0.128336E+00    0.100530E+02    0.812924E-07    0.205842E-07
    0.128373E+00    0.100530E+02    0.814082E-07    0.205858E-07
    0.128410E+00    0.100530E+02    0.815235E-07    0.205873E-07
    0.128446E+00    0.100530E+02    0.816384E-07    0.205888E-07
    0.128483E+00    0.100530E+02    0.817529E-07    0.205902E-07
    0.128520E+00    0.100530E+02    0.818669E-07    0.205916E-07
    0.128557E+00    0.100530E+02    0.819805E-07    0.205929E-07
    0.128594E+00    0.100530E+02    0.820937E-07    0.205942E-07
    0.128631E+00    0.100530E+02    0.822064E-07    0.205954E-07
    0.128668E+00    0.100530E+02    0.823187E-07    0.205966E-07
    0.128704E+00    0.100530E+02    0.824306E-07    0.205977E-07
    0.128741E+00    0.100530E+02    0.825420E-07    0.205988E-07
    0.128778E+00    0.100530E+02    0.826530E-07    0.205998E-07
    0.128815E+00    0.100530E+02    0.827636E-07    0.206008E-07
    0.128852E+00    0.100530E+02    0.828738E-07    0.206017E-07
    0.128889E+00    0.100530E+02    0.829835E-07    0.206026E-07
    0.128925E+00    0.100530E+02    0.830927E-07    0.206034E-07
    0.128962E+00    0.100530E+02    0.832016E-07    0.206042E-07
    0.128999E+00    0.100530E+02    0.833100E-07    0.206049E-07
    0.129036E+00    0.100530E+02    0.834180E-07    0.206056E-07
    0.129073E+00    0.100530E+02    0.835255E-07    0.206062E-07
    0.129110E+00    0.100530E+02    0.836326E-07    0.206068E-07
    0.129147E+00    0.100530E+02    0.837393E-07    0.206074E-07
    0.129183E+00    0.100530E+02    0.838456E-07    0.206078E-07
    0.129220E+00    0.100530E+02    0.839514E-07    0.206083E-07
    0.129257E+00    0.100530E+02    0.840569E-07    0.206087E-07
    0.129294E+00    0.100530E+02    0.841618E-07    0.206090E-07
    0.129331E+00    0.100530E+02    0.842664E-07    0.206093E-07
    0.129368E+00    0.100530E+02    0.843705E-07    0.206096E-07
    0.129404E+00    0.100530E+02    0.844742E-07    0.206098E-07
    0.129441E+00    0.100530E+02    0.845775E-07    0.206099E-07
    0.129478E+00    0.100530E+02    0.846804E-07    0.206101E-07
    0.129515E+00    0.100530E+02    0.847828E-07    0.206101E-07
    0.129552E+00    0.100530E+02    0.848848E-07    0.206101E-07
    0.129589E+00    0.100530E+02    0.849864E-07    0.206101E-07
    0.129626E+00    0.100530E+02    0.850876E-07    0.206100E-07
    0.129662E+00    0.100530E+02    0.851883E-07    0.206099E-07
    0.129699E+00    0.100530E+02    0.852886E-07    0.206097E-07
    0.129736E+00    0.100530E+02    0.853885E-07    0.206095E-07
    0.129773E+00    0.100530E+02    0.854880E-07    0.206092E-07
    0.129810E+00    0.100530E+02    0.855870E-07    0.206089E-07
    0.129847E+00    0.100530E+02    0.856857E-07    0.206085E-07
    0.129883E+00    0.100530E+02    0.857839E-07    0.206081E-07
    0.129920E+00    0.100530E+02    0.858817E-07    0.206077E-07
    0.129957E+00    0.100530E+02    0.859790E-07    0.206072E-07
    0.129994E+00    0.100530E+02    0.860760E-07    0.206066E-07
    0.130031E+00    0.100530E+02    0.861725E-07    0.206060E-07
    0.130068E+00    0.100530E+02    0.862687E-07    0.206054E-07
    0.130105E+00    0.100530E+02    0.863644E-07    0.206047E-07
    0.130141E+00    0.100530E+02    0.864597E-07    0.206040E-07
    0.130178E+00    0.100530E+02    0.865545E-07    0.206032E-07
    0.130215E+00    0.100530E+02    0.866490E-07    0.206024E-07
    0.130252E+00    0.100530E+02    0.867430E-07    0.206015E-07
    0.130289E+00    0.100530E+02    0.868367E-07    0.206006E-07
    0.130326E+00    0.100530E+02    0.869299E-07    0.205996E-07
    0.130362E+00    0.100530E+02    0.870227E-07    0.205986E-07
    0.130399E+00    0.100530E+02    0.871151E-07    0.205976E-07
    0.130436E+00    0.100530E+02    0.872071E-07    0.205965E-07
    0.130473E+00    0.100530E+02    0.872987E-07    0.205954E-07
    0.130510E+00    0.100530E+02    0.873898E-07    0.205942E-07
    0.130547E+00    0.100530E+02    0.874806E-07    0.205929E-07
    0.130584E+00    0.100530E+02    0.875709E-07    0.205917E-07
    0.130620E+00    0.100530E+02    0.876609E-07    0.205904E-07
    0.130657E+00    0.100530E+02    0.877504E-07    0.205890E-07
    0.130694E+00    0.100530E+02    0.878395E-07    0.205876E-07
    0.130731E+00    0.100530E+02    0.879282E-07    0.205861E-07
    0.130768E+00    0.100530E+02    0.880165E-07    0.205846E-07
    0.130805E+00    0.100530E+02    0.881044E-07    0.205831E-07
    0.130841E+00    0.100530E+02    0.881919E-07    0.205815E-07
    0.130878E+00    0.100530E+02    0.882790E-07    0.205799E-07
    0.130915E+00    0.100530E+02    0.883657E-07    0.205782E-07
    0.130952E+00    0.100530E+02    0.884520E-07    0.205765E-07
    0.130989E+00    0.100530E+02    0.885379E-07    0.205747E-07
    0.131026E+00    0.100530E+02    0.886233E-07    0.205729E-07
    0.131063E+00    0.100530E+02    0.887084E-07    0.205711E-07
    0.131099E+00    0.100530E+02    0.887931E-07    0.205692E-07
    0.131136E+00    0.100530E+02    0.888774E-07    0.205673E-07
    0.131173E+00    0.100530E+02    0.889612E-07    0.205653E-07
    0.131210E+00    0.100530E+02    0.890447E-07    0.205633E-07
    0.131247E+00    0.100530E+02    0.891278E-07    0.205612E-07
    0.131284E+00    0.100530E+02    0.892105E-07    0.205591E-07
    0.131320E+00    0.100530E+02    0.892928E-07    0.205570E-07
    0.131357E+00    0.100530E+02    0.893746E-07    0.205548E-07
    0.131394E+00    0.100530E+02    0.894561E-07    0.205525E-07
    0.131431E+00    0.100530E+02    0.895372E-07    0.205503E-07
    0.131468E+00    0.100530E+02    0.896179E-07    0.205479E-07
    0.131505E+00    0.100530E+02    0.896982E-07    0.205456E-07
    0.131542E+00    0.100530E+02    0.897782E-07    0.205432E-07
    0.131578E+00    0.100530E+02    0.898577E-07    0.205407E-07
    0.131615E+00    0.100530E+02    0.899368E-07    0.205383E-07
    0.131652E+00    0.100530E+02    0.900155E-07    0.205357E-07
    0.131689E+00    0.100530E+02    0.900939E-07    0.205332E-07
    0.131726E+00    0.100530E+02    0.901718E-07    0.205306E-07
    0.131763E+00    0.100530E+02    0.902494E-07    0.205279E-07
    0.131799E+00    0.100530E+02    0.903266E-07    0.205252E-07
    0.131836E+00    0.100530E+02    0.904034E-07    0.205225E-07
    0.131873E+00    0.100530E+02    0.904798E-07    0.205197E-07
    0.131910E+00    0.100530E+02    0.905558E-07    0.205169E-07
    0.131947E+00    0.100530E+02    0.906314E-07    0.205140E-07
    0.131984E+00    0.100530E+02    0.907067E-07    0.205111E-07
    0.132021E+00    0.100530E+02    0.907815E-07    0.205082E-07
    0.132057E+00    0.100530E+02    0.908560E-07    0.205052E-07
    0.132094E+00    0.100530E+02    0.909301E-07    0.205022E-07
    0.132131E+00    0.100530E+02    0.910038E-07    0.204992E-07
    0.132168E+00    0.100530E+02    0.910771E-07    0.204961E-07
    0.132205E+00    0.100530E+02    0.911501E-07    0.204929E-07
    0.132242E+00    0.100530E+02    0.912227E-07    0.204897E-07
    0.132278E+00    0.100530E+02    0.912948E-07    0.204865E-07
    0.132315E+00    0.100530E+02    0.913667E-07    0.204833E-07
    0.132352E+00    0.100530E+02    0.914381E-07    0.204800E-07
    0.132389E+00    0.100530E+02    0.915091E-07    0.204766E-07
    0.132426E+00    0.100530E+02    0.915798E-07    0.204733E-07
