 a		phi		phidot		fde
    0.408811E-04    0.156033E+01   -0.938272E-08    0.215185E-06
    0.410131E-04    0.156033E+01   -0.947242E-08    0.217897E-06
    0.411455E-04    0.156033E+01   -0.956296E-08    0.220642E-06
    0.412784E-04    0.156033E+01   -0.965437E-08    0.223422E-06
    0.414117E-04    0.156033E+01   -0.974664E-08    0.226236E-06
    0.415455E-04    0.156033E+01   -0.983980E-08    0.229086E-06
    0.416796E-04    0.156033E+01   -0.993384E-08    0.231971E-06
    0.418142E-04    0.156033E+01   -0.100288E-07    0.234893E-06
    0.419493E-04    0.156033E+01   -0.101246E-07    0.237851E-06
    0.420848E-04    0.156033E+01   -0.102214E-07    0.240846E-06
    0.422207E-04    0.156033E+01   -0.103190E-07    0.243878E-06
    0.423570E-04    0.156033E+01   -0.104176E-07    0.246948E-06
    0.424938E-04    0.156033E+01   -0.105171E-07    0.250057E-06
    0.426310E-04    0.156033E+01   -0.106176E-07    0.253205E-06
    0.427687E-04    0.156033E+01   -0.107191E-07    0.256391E-06
    0.429068E-04    0.156033E+01   -0.108214E-07    0.259618E-06
    0.430454E-04    0.156033E+01   -0.109248E-07    0.262885E-06
    0.431844E-04    0.156033E+01   -0.110292E-07    0.266193E-06
    0.433239E-04    0.156033E+01   -0.111345E-07    0.269542E-06
    0.434638E-04    0.156033E+01   -0.112409E-07    0.272933E-06
    0.436042E-04    0.156033E+01   -0.113482E-07    0.276366E-06
    0.437450E-04    0.156033E+01   -0.114566E-07    0.279843E-06
    0.438862E-04    0.156033E+01   -0.115660E-07    0.283362E-06
    0.440280E-04    0.156033E+01   -0.116764E-07    0.286926E-06
    0.441702E-04    0.156033E+01   -0.117879E-07    0.290534E-06
    0.443128E-04    0.156033E+01   -0.119005E-07    0.294187E-06
    0.444559E-04    0.156033E+01   -0.120141E-07    0.297886E-06
    0.445995E-04    0.156033E+01   -0.121288E-07    0.301630E-06
    0.447435E-04    0.156033E+01   -0.122446E-07    0.305422E-06
    0.448880E-04    0.156033E+01   -0.123614E-07    0.309261E-06
    0.450330E-04    0.156033E+01   -0.124794E-07    0.313148E-06
    0.451784E-04    0.156033E+01   -0.125986E-07    0.317083E-06
    0.453243E-04    0.156033E+01   -0.127188E-07    0.321067E-06
    0.454707E-04    0.156033E+01   -0.128402E-07    0.325101E-06
    0.456175E-04    0.156033E+01   -0.129627E-07    0.329185E-06
    0.457649E-04    0.156033E+01   -0.130864E-07    0.333321E-06
    0.459127E-04    0.156033E+01   -0.132113E-07    0.337507E-06
    0.460609E-04    0.156033E+01   -0.133374E-07    0.341746E-06
    0.462097E-04    0.156033E+01   -0.134646E-07    0.346038E-06
    0.463589E-04    0.156033E+01   -0.135931E-07    0.350384E-06
    0.465086E-04    0.156033E+01   -0.137228E-07    0.354783E-06
    0.466588E-04    0.156033E+01   -0.138537E-07    0.359237E-06
    0.468095E-04    0.156033E+01   -0.139858E-07    0.363747E-06
    0.469607E-04    0.156033E+01   -0.141192E-07    0.368313E-06
    0.471123E-04    0.156033E+01   -0.142539E-07    0.372936E-06
    0.472645E-04    0.156033E+01   -0.143899E-07    0.377616E-06
    0.474171E-04    0.156033E+01   -0.145271E-07    0.382355E-06
    0.475703E-04    0.156033E+01   -0.146656E-07    0.387153E-06
    0.477239E-04    0.156033E+01   -0.148055E-07    0.392010E-06
    0.478780E-04    0.156033E+01   -0.149467E-07    0.396928E-06
    0.480326E-04    0.156033E+01   -0.150892E-07    0.401907E-06
    0.481877E-04    0.156033E+01   -0.152331E-07    0.406948E-06
    0.483434E-04    0.156033E+01   -0.153783E-07    0.412052E-06
    0.484995E-04    0.156033E+01   -0.155249E-07    0.417219E-06
    0.486561E-04    0.156033E+01   -0.156729E-07    0.422451E-06
    0.488132E-04    0.156033E+01   -0.158223E-07    0.427747E-06
    0.489709E-04    0.156033E+01   -0.159731E-07    0.433110E-06
    0.491290E-04    0.156033E+01   -0.161254E-07    0.438539E-06
    0.492877E-04    0.156033E+01   -0.162791E-07    0.444036E-06
    0.494469E-04    0.156033E+01   -0.164342E-07    0.449601E-06
    0.496066E-04    0.156033E+01   -0.165908E-07    0.455235E-06
    0.497668E-04    0.156033E+01   -0.167489E-07    0.460940E-06
    0.499275E-04    0.156033E+01   -0.169085E-07    0.466715E-06
    0.500887E-04    0.156033E+01   -0.170696E-07    0.472562E-06
    0.502505E-04    0.156033E+01   -0.172322E-07    0.478482E-06
    0.504128E-04    0.156033E+01   -0.173964E-07    0.484475E-06
    0.505756E-04    0.156033E+01   -0.175621E-07    0.490542E-06
    0.507389E-04    0.156033E+01   -0.177294E-07    0.496685E-06
    0.509028E-04    0.156033E+01   -0.178983E-07    0.502905E-06
    0.510672E-04    0.156033E+01   -0.180688E-07    0.509201E-06
    0.512321E-04    0.156033E+01   -0.182409E-07    0.515576E-06
    0.513975E-04    0.156033E+01   -0.184146E-07    0.522030E-06
    0.515635E-04    0.156033E+01   -0.185900E-07    0.528564E-06
    0.517300E-04    0.156033E+01   -0.187670E-07    0.535179E-06
    0.518971E-04    0.156033E+01   -0.189457E-07    0.541876E-06
    0.520647E-04    0.156033E+01   -0.191261E-07    0.548657E-06
    0.522328E-04    0.156033E+01   -0.193082E-07    0.555521E-06
    0.524015E-04    0.156033E+01   -0.194920E-07    0.562471E-06
    0.525707E-04    0.156033E+01   -0.196776E-07    0.569506E-06
    0.527405E-04    0.156033E+01   -0.198649E-07    0.576630E-06
    0.529108E-04    0.156033E+01   -0.200540E-07    0.583841E-06
    0.530817E-04    0.156033E+01   -0.202449E-07    0.591142E-06
    0.532531E-04    0.156033E+01   -0.204376E-07    0.598533E-06
    0.534251E-04    0.156033E+01   -0.206321E-07    0.606016E-06
    0.535977E-04    0.156033E+01   -0.208284E-07    0.613592E-06
    0.537708E-04    0.156033E+01   -0.210266E-07    0.621262E-06
    0.539444E-04    0.156033E+01   -0.212267E-07    0.629026E-06
    0.541186E-04    0.156033E+01   -0.214287E-07    0.636887E-06
    0.542934E-04    0.156033E+01   -0.216325E-07    0.644846E-06
    0.544687E-04    0.156033E+01   -0.218383E-07    0.652903E-06
    0.546446E-04    0.156033E+01   -0.220461E-07    0.661059E-06
    0.548211E-04    0.156033E+01   -0.222558E-07    0.669317E-06
    0.549981E-04    0.156033E+01   -0.224675E-07    0.677677E-06
    0.551758E-04    0.156033E+01   -0.226812E-07    0.686140E-06
    0.553540E-04    0.156033E+01   -0.228969E-07    0.694709E-06
    0.555327E-04    0.156033E+01   -0.231147E-07    0.703383E-06
    0.557121E-04    0.156033E+01   -0.233345E-07    0.712165E-06
    0.558920E-04    0.156033E+01   -0.235563E-07    0.721055E-06
    0.560725E-04    0.156033E+01   -0.237803E-07    0.730055E-06
    0.562536E-04    0.156033E+01   -0.240064E-07    0.739167E-06
    0.564352E-04    0.156033E+01   -0.242347E-07    0.748391E-06
    0.566175E-04    0.156033E+01   -0.244651E-07    0.757730E-06
    0.568003E-04    0.156033E+01   -0.246976E-07    0.767184E-06
    0.569838E-04    0.156033E+01   -0.249324E-07    0.776755E-06
    0.571678E-04    0.156033E+01   -0.251694E-07    0.786444E-06
    0.573524E-04    0.156033E+01   -0.254086E-07    0.796253E-06
    0.575376E-04    0.156033E+01   -0.256500E-07    0.806183E-06
    0.577234E-04    0.156033E+01   -0.258938E-07    0.816236E-06
    0.579099E-04    0.156033E+01   -0.261398E-07    0.826413E-06
    0.580969E-04    0.156033E+01   -0.263882E-07    0.836716E-06
    0.582845E-04    0.156033E+01   -0.266389E-07    0.847146E-06
    0.584727E-04    0.156033E+01   -0.268920E-07    0.857705E-06
    0.586616E-04    0.156033E+01   -0.271475E-07    0.868395E-06
    0.588510E-04    0.156033E+01   -0.274054E-07    0.879216E-06
    0.590411E-04    0.156033E+01   -0.276657E-07    0.890171E-06
    0.592317E-04    0.156033E+01   -0.279285E-07    0.901261E-06
    0.594230E-04    0.156033E+01   -0.281937E-07    0.912488E-06
    0.596149E-04    0.156033E+01   -0.284615E-07    0.923854E-06
    0.598075E-04    0.156033E+01   -0.287318E-07    0.935360E-06
    0.600006E-04    0.156033E+01   -0.290046E-07    0.947008E-06
    0.601944E-04    0.156033E+01   -0.292800E-07    0.958800E-06
    0.603888E-04    0.156033E+01   -0.295580E-07    0.970737E-06
    0.605838E-04    0.156033E+01   -0.298386E-07    0.982821E-06
    0.607794E-04    0.156033E+01   -0.301219E-07    0.995054E-06
    0.609757E-04    0.156033E+01   -0.304078E-07    0.100744E-05
    0.611727E-04    0.156033E+01   -0.306964E-07    0.101998E-05
    0.613702E-04    0.156033E+01   -0.309878E-07    0.103267E-05
    0.615684E-04    0.156033E+01   -0.312819E-07    0.104551E-05
    0.617672E-04    0.156033E+01   -0.315787E-07    0.105852E-05
    0.619667E-04    0.156033E+01   -0.318784E-07    0.107169E-05
    0.621668E-04    0.156033E+01   -0.321809E-07    0.108502E-05
    0.623676E-04    0.156033E+01   -0.324862E-07    0.109851E-05
    0.625690E-04    0.156033E+01   -0.327944E-07    0.111217E-05
    0.627711E-04    0.156033E+01   -0.331055E-07    0.112599E-05
    0.629738E-04    0.156033E+01   -0.334196E-07    0.113999E-05
    0.631772E-04    0.156033E+01   -0.337366E-07    0.115416E-05
    0.633812E-04    0.156033E+01   -0.340566E-07    0.116851E-05
    0.635859E-04    0.156033E+01   -0.343796E-07    0.118303E-05
    0.637912E-04    0.156033E+01   -0.347056E-07    0.119773E-05
    0.639972E-04    0.156033E+01   -0.350347E-07    0.121261E-05
    0.642039E-04    0.156033E+01   -0.353669E-07    0.122767E-05
    0.644113E-04    0.156033E+01   -0.357023E-07    0.124292E-05
    0.646193E-04    0.156033E+01   -0.360408E-07    0.125835E-05
    0.648280E-04    0.156033E+01   -0.363825E-07    0.127398E-05
    0.650373E-04    0.156033E+01   -0.367274E-07    0.128980E-05
    0.652474E-04    0.156033E+01   -0.370755E-07    0.130581E-05
    0.654581E-04    0.156033E+01   -0.374269E-07    0.132202E-05
    0.656695E-04    0.156033E+01   -0.377816E-07    0.133843E-05
    0.658815E-04    0.156033E+01   -0.381397E-07    0.135504E-05
    0.660943E-04    0.156033E+01   -0.385011E-07    0.137185E-05
    0.663078E-04    0.156033E+01   -0.388660E-07    0.138887E-05
    0.665219E-04    0.156033E+01   -0.392342E-07    0.140610E-05
    0.667367E-04    0.156033E+01   -0.396059E-07    0.142355E-05
    0.669522E-04    0.156033E+01   -0.399812E-07    0.144120E-05
    0.671685E-04    0.156033E+01   -0.403599E-07    0.145907E-05
    0.673854E-04    0.156033E+01   -0.407422E-07    0.147717E-05
    0.676030E-04    0.156033E+01   -0.411281E-07    0.149548E-05
    0.678213E-04    0.156033E+01   -0.415176E-07    0.151402E-05
    0.680404E-04    0.156033E+01   -0.419108E-07    0.153278E-05
    0.682601E-04    0.156033E+01   -0.423077E-07    0.155178E-05
    0.684805E-04    0.156033E+01   -0.427083E-07    0.157101E-05
    0.687017E-04    0.156033E+01   -0.431127E-07    0.159047E-05
    0.689236E-04    0.156033E+01   -0.435209E-07    0.161018E-05
    0.691461E-04    0.156033E+01   -0.439329E-07    0.163012E-05
    0.693694E-04    0.156033E+01   -0.443488E-07    0.165031E-05
    0.695935E-04    0.156033E+01   -0.447686E-07    0.167075E-05
    0.698182E-04    0.156033E+01   -0.451923E-07    0.169144E-05
    0.700437E-04    0.156033E+01   -0.456200E-07    0.171238E-05
    0.702699E-04    0.156033E+01   -0.460517E-07    0.173358E-05
    0.704968E-04    0.156033E+01   -0.464875E-07    0.175504E-05
    0.707245E-04    0.156033E+01   -0.469274E-07    0.177676E-05
    0.709529E-04    0.156033E+01   -0.473714E-07    0.179874E-05
    0.711820E-04    0.156033E+01   -0.478195E-07    0.182100E-05
    0.714119E-04    0.156033E+01   -0.482719E-07    0.184353E-05
    0.716425E-04    0.156033E+01   -0.487285E-07    0.186633E-05
    0.718739E-04    0.156033E+01   -0.491895E-07    0.188941E-05
    0.721060E-04    0.156033E+01   -0.496547E-07    0.191278E-05
    0.723389E-04    0.156033E+01   -0.501243E-07    0.193643E-05
    0.725725E-04    0.156033E+01   -0.505983E-07    0.196037E-05
    0.728069E-04    0.156033E+01   -0.510767E-07    0.198460E-05
    0.730420E-04    0.156033E+01   -0.515597E-07    0.200913E-05
    0.732779E-04    0.156033E+01   -0.520471E-07    0.203396E-05
    0.735145E-04    0.156033E+01   -0.525392E-07    0.205910E-05
    0.737520E-04    0.156033E+01   -0.530358E-07    0.208454E-05
    0.739901E-04    0.156033E+01   -0.535371E-07    0.211029E-05
    0.742291E-04    0.156033E+01   -0.540432E-07    0.213635E-05
    0.744688E-04    0.156033E+01   -0.545539E-07    0.216274E-05
    0.747093E-04    0.156033E+01   -0.550695E-07    0.218945E-05
    0.749506E-04    0.156033E+01   -0.555898E-07    0.221648E-05
    0.751926E-04    0.156033E+01   -0.561151E-07    0.224384E-05
    0.754355E-04    0.156033E+01   -0.566453E-07    0.227154E-05
    0.756791E-04    0.156033E+01   -0.571804E-07    0.229957E-05
    0.759235E-04    0.156033E+01   -0.577205E-07    0.232795E-05
    0.761687E-04    0.156033E+01   -0.582658E-07    0.235668E-05
    0.764147E-04    0.156033E+01   -0.588161E-07    0.238575E-05
    0.766614E-04    0.156033E+01   -0.593716E-07    0.241518E-05
    0.769090E-04    0.156033E+01   -0.599322E-07    0.244497E-05
    0.771574E-04    0.156033E+01   -0.604982E-07    0.247512E-05
    0.774066E-04    0.156033E+01   -0.610694E-07    0.250564E-05
    0.776565E-04    0.156033E+01   -0.616460E-07    0.253653E-05
    0.779073E-04    0.156033E+01   -0.622280E-07    0.256780E-05
    0.781589E-04    0.156033E+01   -0.628154E-07    0.259944E-05
    0.784113E-04    0.156033E+01   -0.634083E-07    0.263148E-05
    0.786646E-04    0.156033E+01   -0.640068E-07    0.266390E-05
    0.789186E-04    0.156033E+01   -0.646109E-07    0.269672E-05
    0.791735E-04    0.156033E+01   -0.652206E-07    0.272994E-05
    0.794292E-04    0.156033E+01   -0.658360E-07    0.276357E-05
    0.796857E-04    0.156033E+01   -0.664572E-07    0.279760E-05
    0.799430E-04    0.156033E+01   -0.670842E-07    0.283205E-05
    0.802012E-04    0.156033E+01   -0.677171E-07    0.286692E-05
    0.804602E-04    0.156033E+01   -0.683559E-07    0.290221E-05
    0.807200E-04    0.156033E+01   -0.690006E-07    0.293793E-05
    0.809807E-04    0.156033E+01   -0.696514E-07    0.297408E-05
    0.812423E-04    0.156033E+01   -0.703083E-07    0.301068E-05
    0.815046E-04    0.156033E+01   -0.709713E-07    0.304772E-05
    0.817678E-04    0.156033E+01   -0.716405E-07    0.308521E-05
    0.820319E-04    0.156033E+01   -0.723160E-07    0.312316E-05
    0.822968E-04    0.156033E+01   -0.729978E-07    0.316157E-05
    0.825626E-04    0.156033E+01   -0.736859E-07    0.320044E-05
    0.828292E-04    0.156033E+01   -0.743805E-07    0.323979E-05
    0.830967E-04    0.156033E+01   -0.750816E-07    0.327961E-05
    0.833651E-04    0.156033E+01   -0.757892E-07    0.331992E-05
    0.836343E-04    0.156033E+01   -0.765035E-07    0.336072E-05
    0.839044E-04    0.156033E+01   -0.772244E-07    0.340202E-05
    0.841754E-04    0.156033E+01   -0.779520E-07    0.344381E-05
    0.844472E-04    0.156033E+01   -0.786864E-07    0.348611E-05
    0.847199E-04    0.156033E+01   -0.794277E-07    0.352893E-05
    0.849935E-04    0.156033E+01   -0.801760E-07    0.357227E-05
    0.852680E-04    0.156033E+01   -0.809312E-07    0.361613E-05
    0.855434E-04    0.156033E+01   -0.816934E-07    0.366052E-05
    0.858196E-04    0.156033E+01   -0.824628E-07    0.370546E-05
    0.860968E-04    0.156033E+01   -0.832393E-07    0.375093E-05
    0.863748E-04    0.156033E+01   -0.840231E-07    0.379696E-05
    0.866538E-04    0.156033E+01   -0.848142E-07    0.384355E-05
    0.869336E-04    0.156033E+01   -0.856127E-07    0.389070E-05
    0.872144E-04    0.156033E+01   -0.864186E-07    0.393842E-05
    0.874960E-04    0.156033E+01   -0.872321E-07    0.398673E-05
    0.877786E-04    0.156033E+01   -0.880531E-07    0.403561E-05
    0.880621E-04    0.156033E+01   -0.888818E-07    0.408509E-05
    0.883465E-04    0.156033E+01   -0.897183E-07    0.413517E-05
    0.886318E-04    0.156033E+01   -0.905625E-07    0.418585E-05
    0.889180E-04    0.156033E+01   -0.914146E-07    0.423715E-05
    0.892052E-04    0.156033E+01   -0.922746E-07    0.428907E-05
    0.894933E-04    0.156033E+01   -0.931427E-07    0.434162E-05
    0.897823E-04    0.156033E+01   -0.940189E-07    0.439480E-05
    0.900722E-04    0.156033E+01   -0.949032E-07    0.444863E-05
    0.903631E-04    0.156033E+01   -0.957957E-07    0.450311E-05
    0.906549E-04    0.156033E+01   -0.966966E-07    0.455824E-05
    0.909477E-04    0.156033E+01   -0.976059E-07    0.461404E-05
    0.912414E-04    0.156033E+01   -0.985236E-07    0.467052E-05
    0.915361E-04    0.156033E+01   -0.994499E-07    0.472768E-05
    0.918317E-04    0.156033E+01   -0.100385E-06    0.478553E-05
    0.921283E-04    0.156033E+01   -0.101328E-06    0.484409E-05
    0.924258E-04    0.156033E+01   -0.102281E-06    0.490334E-05
    0.927243E-04    0.156033E+01   -0.103242E-06    0.496332E-05
    0.930237E-04    0.156033E+01   -0.104212E-06    0.502401E-05
    0.933241E-04    0.156033E+01   -0.105192E-06    0.508545E-05
    0.936255E-04    0.156033E+01   -0.106180E-06    0.514762E-05
    0.939279E-04    0.156033E+01   -0.107178E-06    0.521054E-05
    0.942312E-04    0.156033E+01   -0.108184E-06    0.527422E-05
    0.945355E-04    0.156033E+01   -0.109201E-06    0.533867E-05
    0.948408E-04    0.156033E+01   -0.110226E-06    0.540390E-05
    0.951471E-04    0.156033E+01   -0.111261E-06    0.546992E-05
    0.954544E-04    0.156033E+01   -0.112306E-06    0.553673E-05
    0.957627E-04    0.156033E+01   -0.113361E-06    0.560435E-05
    0.960719E-04    0.156033E+01   -0.114425E-06    0.567278E-05
    0.963822E-04    0.156033E+01   -0.115500E-06    0.574203E-05
    0.966935E-04    0.156033E+01   -0.116584E-06    0.581212E-05
    0.970057E-04    0.156033E+01   -0.117678E-06    0.588306E-05
    0.973190E-04    0.156033E+01   -0.118783E-06    0.595485E-05
    0.976333E-04    0.156033E+01   -0.119897E-06    0.602751E-05
    0.979486E-04    0.156033E+01   -0.121023E-06    0.610104E-05
    0.982649E-04    0.156033E+01   -0.122158E-06    0.617545E-05
    0.985823E-04    0.156033E+01   -0.123304E-06    0.625076E-05
    0.989006E-04    0.156033E+01   -0.124461E-06    0.632698E-05
    0.992200E-04    0.156033E+01   -0.125629E-06    0.640411E-05
    0.995405E-04    0.156033E+01   -0.126807E-06    0.648218E-05
    0.998619E-04    0.156033E+01   -0.127996E-06    0.656118E-05
    0.100184E-03    0.156033E+01   -0.129197E-06    0.664113E-05
    0.100508E-03    0.156033E+01   -0.130408E-06    0.672204E-05
    0.100833E-03    0.156033E+01   -0.131631E-06    0.680393E-05
    0.101158E-03    0.156033E+01   -0.132865E-06    0.688680E-05
