 a		phi		phidot		fde
    0.376283E-06    0.100000E-04   -0.214502E-27    0.103985E-33
    0.377499E-06    0.100000E-04   -0.216591E-27    0.105334E-33
    0.378718E-06    0.100000E-04   -0.218700E-27    0.106701E-33
    0.379941E-06    0.100000E-04   -0.220830E-27    0.108085E-33
    0.381168E-06    0.100000E-04   -0.222981E-27    0.109488E-33
    0.382399E-06    0.100000E-04   -0.225152E-27    0.110909E-33
    0.383634E-06    0.100000E-04   -0.227345E-27    0.112348E-33
    0.384873E-06    0.100000E-04   -0.229558E-27    0.113806E-33
    0.386116E-06    0.100000E-04   -0.231794E-27    0.115283E-33
    0.387363E-06    0.100000E-04   -0.234051E-27    0.116779E-33
    0.388614E-06    0.100000E-04   -0.236330E-27    0.118294E-33
    0.389869E-06    0.100000E-04   -0.238631E-27    0.119829E-33
    0.391128E-06    0.100000E-04   -0.240954E-27    0.121384E-33
    0.392391E-06    0.100000E-04   -0.243300E-27    0.122959E-33
    0.393658E-06    0.100000E-04   -0.245668E-27    0.124555E-33
    0.394929E-06    0.100000E-04   -0.248060E-27    0.126171E-33
    0.396205E-06    0.100000E-04   -0.250475E-27    0.127808E-33
    0.397484E-06    0.100000E-04   -0.252913E-27    0.129467E-33
    0.398768E-06    0.100000E-04   -0.255375E-27    0.131147E-33
    0.400056E-06    0.100000E-04   -0.257861E-27    0.132849E-33
    0.401348E-06    0.100000E-04   -0.260371E-27    0.134572E-33
    0.402644E-06    0.100000E-04   -0.262905E-27    0.136319E-33
    0.403944E-06    0.100000E-04   -0.265464E-27    0.138088E-33
    0.405249E-06    0.100000E-04   -0.268048E-27    0.139880E-33
    0.406557E-06    0.100000E-04   -0.270657E-27    0.141695E-33
    0.407870E-06    0.100000E-04   -0.273291E-27    0.143533E-33
    0.409188E-06    0.100000E-04   -0.275950E-27    0.145396E-33
    0.410509E-06    0.100000E-04   -0.278636E-27    0.147283E-33
    0.411835E-06    0.100000E-04   -0.281348E-27    0.149194E-33
    0.413165E-06    0.100000E-04   -0.284086E-27    0.151130E-33
    0.414499E-06    0.100000E-04   -0.286850E-27    0.153091E-33
    0.415838E-06    0.100000E-04   -0.289641E-27    0.155077E-33
    0.417181E-06    0.100000E-04   -0.292460E-27    0.157090E-33
    0.418528E-06    0.100000E-04   -0.295306E-27    0.159128E-33
    0.419879E-06    0.100000E-04   -0.298179E-27    0.161193E-33
    0.421235E-06    0.100000E-04   -0.301081E-27    0.163285E-33
    0.422596E-06    0.100000E-04   -0.304010E-27    0.165403E-33
    0.423961E-06    0.100000E-04   -0.306968E-27    0.167550E-33
    0.425330E-06    0.100000E-04   -0.309955E-27    0.169724E-33
    0.426703E-06    0.100000E-04   -0.312971E-27    0.171926E-33
    0.428081E-06    0.100000E-04   -0.316016E-27    0.174157E-33
    0.429464E-06    0.100000E-04   -0.319090E-27    0.176417E-33
    0.430851E-06    0.100000E-04   -0.322194E-27    0.178706E-33
    0.432242E-06    0.100000E-04   -0.325329E-27    0.181025E-33
    0.433638E-06    0.100000E-04   -0.328494E-27    0.183374E-33
    0.435039E-06    0.100000E-04   -0.331690E-27    0.185754E-33
    0.436443E-06    0.100000E-04   -0.334916E-27    0.188164E-33
    0.437853E-06    0.100000E-04   -0.338175E-27    0.190606E-33
    0.439267E-06    0.100000E-04   -0.341464E-27    0.193079E-33
    0.440686E-06    0.100000E-04   -0.344786E-27    0.195584E-33
    0.442109E-06    0.100000E-04   -0.348140E-27    0.198122E-33
    0.443537E-06    0.100000E-04   -0.351526E-27    0.200693E-33
    0.444969E-06    0.100000E-04   -0.354946E-27    0.203297E-33
    0.446406E-06    0.100000E-04   -0.358398E-27    0.205935E-33
    0.447848E-06    0.100000E-04   -0.361884E-27    0.208607E-33
    0.449294E-06    0.100000E-04   -0.365404E-27    0.211314E-33
    0.450745E-06    0.100000E-04   -0.368958E-27    0.214056E-33
    0.452201E-06    0.100000E-04   -0.372547E-27    0.216834E-33
    0.453661E-06    0.100000E-04   -0.376171E-27    0.219647E-33
    0.455126E-06    0.100000E-04   -0.379829E-27    0.222497E-33
    0.456596E-06    0.100000E-04   -0.383523E-27    0.225384E-33
    0.458070E-06    0.100000E-04   -0.387254E-27    0.228309E-33
    0.459550E-06    0.100000E-04   -0.391020E-27    0.231272E-33
    0.461034E-06    0.100000E-04   -0.394823E-27    0.234272E-33
    0.462523E-06    0.100000E-04   -0.398663E-27    0.237312E-33
    0.464016E-06    0.100000E-04   -0.402540E-27    0.240392E-33
    0.465515E-06    0.100000E-04   -0.406455E-27    0.243511E-33
    0.467018E-06    0.100000E-04   -0.410407E-27    0.246671E-33
    0.468526E-06    0.100000E-04   -0.414399E-27    0.249871E-33
    0.470040E-06    0.100000E-04   -0.418429E-27    0.253114E-33
    0.471558E-06    0.100000E-04   -0.422498E-27    0.256398E-33
    0.473080E-06    0.100000E-04   -0.426606E-27    0.259725E-33
    0.474608E-06    0.100000E-04   -0.430755E-27    0.263095E-33
    0.476141E-06    0.100000E-04   -0.434944E-27    0.266509E-33
    0.477679E-06    0.100000E-04   -0.439173E-27    0.269967E-33
    0.479221E-06    0.100000E-04   -0.443444E-27    0.273470E-33
    0.480769E-06    0.100000E-04   -0.447756E-27    0.277018E-33
    0.482322E-06    0.100000E-04   -0.452110E-27    0.280613E-33
    0.483879E-06    0.100000E-04   -0.456506E-27    0.284254E-33
    0.485442E-06    0.100000E-04   -0.460945E-27    0.287942E-33
    0.487010E-06    0.100000E-04   -0.465427E-27    0.291678E-33
    0.488582E-06    0.100000E-04   -0.469952E-27    0.295463E-33
    0.490160E-06    0.100000E-04   -0.474522E-27    0.299297E-33
    0.491743E-06    0.100000E-04   -0.479136E-27    0.303180E-33
    0.493331E-06    0.100000E-04   -0.483795E-27    0.307114E-33
    0.494924E-06    0.100000E-04   -0.488499E-27    0.311099E-33
    0.496523E-06    0.100000E-04   -0.493248E-27    0.315136E-33
    0.498126E-06    0.100000E-04   -0.498044E-27    0.319225E-33
    0.499735E-06    0.100000E-04   -0.502887E-27    0.323367E-33
    0.501349E-06    0.100000E-04   -0.507776E-27    0.327562E-33
    0.502968E-06    0.100000E-04   -0.512713E-27    0.331813E-33
    0.504592E-06    0.100000E-04   -0.517698E-27    0.336118E-33
    0.506222E-06    0.100000E-04   -0.522731E-27    0.340479E-33
    0.507857E-06    0.100000E-04   -0.527813E-27    0.344897E-33
    0.509497E-06    0.100000E-04   -0.532945E-27    0.349372E-33
    0.511142E-06    0.100000E-04   -0.538126E-27    0.353905E-33
    0.512793E-06    0.100000E-04   -0.543358E-27    0.358497E-33
    0.514449E-06    0.100000E-04   -0.548640E-27    0.363149E-33
    0.516110E-06    0.100000E-04   -0.553974E-27    0.367861E-33
    0.517777E-06    0.100000E-04   -0.559360E-27    0.372634E-33
    0.519449E-06    0.100000E-04   -0.564798E-27    0.377469E-33
    0.521127E-06    0.100000E-04   -0.570289E-27    0.382367E-33
    0.522810E-06    0.100000E-04   -0.575833E-27    0.387328E-33
    0.524498E-06    0.100000E-04   -0.581431E-27    0.392353E-33
    0.526192E-06    0.100000E-04   -0.587083E-27    0.397444E-33
    0.527891E-06    0.100000E-04   -0.592791E-27    0.402601E-33
    0.529596E-06    0.100000E-04   -0.598553E-27    0.407825E-33
    0.531306E-06    0.100000E-04   -0.604372E-27    0.413116E-33
    0.533022E-06    0.100000E-04   -0.610247E-27    0.418477E-33
    0.534744E-06    0.100000E-04   -0.616180E-27    0.423906E-33
    0.536471E-06    0.100000E-04   -0.622170E-27    0.429406E-33
    0.538203E-06    0.100000E-04   -0.628218E-27    0.434978E-33
    0.539941E-06    0.100000E-04   -0.634325E-27    0.440622E-33
    0.541685E-06    0.100000E-04   -0.640491E-27    0.446339E-33
    0.543434E-06    0.100000E-04   -0.646717E-27    0.452130E-33
    0.545189E-06    0.100000E-04   -0.653003E-27    0.457996E-33
    0.546950E-06    0.100000E-04   -0.659351E-27    0.463939E-33
    0.548716E-06    0.100000E-04   -0.665760E-27    0.469958E-33
    0.550488E-06    0.100000E-04   -0.672232E-27    0.476056E-33
    0.552266E-06    0.100000E-04   -0.678766E-27    0.482233E-33
    0.554050E-06    0.100000E-04   -0.685364E-27    0.488490E-33
    0.555839E-06    0.100000E-04   -0.692026E-27    0.494828E-33
    0.557634E-06    0.100000E-04   -0.698753E-27    0.501248E-33
    0.559435E-06    0.100000E-04   -0.705545E-27    0.507751E-33
    0.561242E-06    0.100000E-04   -0.712403E-27    0.514339E-33
    0.563054E-06    0.100000E-04   -0.719328E-27    0.521013E-33
    0.564872E-06    0.100000E-04   -0.726320E-27    0.527773E-33
    0.566697E-06    0.100000E-04   -0.733380E-27    0.534620E-33
    0.568527E-06    0.100000E-04   -0.740508E-27    0.541557E-33
    0.570363E-06    0.100000E-04   -0.747706E-27    0.548583E-33
    0.572205E-06    0.100000E-04   -0.754974E-27    0.555701E-33
    0.574053E-06    0.100000E-04   -0.762312E-27    0.562911E-33
    0.575907E-06    0.100000E-04   -0.769721E-27    0.570214E-33
    0.577766E-06    0.100000E-04   -0.777203E-27    0.577613E-33
    0.579632E-06    0.100000E-04   -0.784757E-27    0.585107E-33
    0.581504E-06    0.100000E-04   -0.792385E-27    0.592698E-33
    0.583382E-06    0.100000E-04   -0.800086E-27    0.600388E-33
    0.585266E-06    0.100000E-04   -0.807863E-27    0.608178E-33
    0.587156E-06    0.100000E-04   -0.815715E-27    0.616069E-33
    0.589053E-06    0.100000E-04   -0.823643E-27    0.624062E-33
    0.590955E-06    0.100000E-04   -0.831648E-27    0.632159E-33
    0.592863E-06    0.100000E-04   -0.839732E-27    0.640361E-33
    0.594778E-06    0.100000E-04   -0.847893E-27    0.648669E-33
    0.596699E-06    0.100000E-04   -0.856134E-27    0.657085E-33
    0.598626E-06    0.100000E-04   -0.864455E-27    0.665610E-33
    0.600559E-06    0.100000E-04   -0.872857E-27    0.674246E-33
    0.602499E-06    0.100000E-04   -0.881340E-27    0.682994E-33
    0.604444E-06    0.100000E-04   -0.889906E-27    0.691855E-33
    0.606396E-06    0.100000E-04   -0.898555E-27    0.700832E-33
    0.608355E-06    0.100000E-04   -0.907288E-27    0.709924E-33
    0.610319E-06    0.100000E-04   -0.916106E-27    0.719135E-33
    0.612290E-06    0.100000E-04   -0.925010E-27    0.728465E-33
    0.614268E-06    0.100000E-04   -0.934000E-27    0.737916E-33
    0.616251E-06    0.100000E-04   -0.943078E-27    0.747490E-33
    0.618242E-06    0.100000E-04   -0.952243E-27    0.757188E-33
    0.620238E-06    0.100000E-04   -0.961498E-27    0.767012E-33
    0.622241E-06    0.100000E-04   -0.970842E-27    0.776963E-33
    0.624251E-06    0.100000E-04   -0.980278E-27    0.787044E-33
    0.626267E-06    0.100000E-04   -0.989805E-27    0.797255E-33
    0.628289E-06    0.100000E-04   -0.999424E-27    0.807598E-33
    0.630318E-06    0.100000E-04   -0.100914E-26    0.818076E-33
    0.632354E-06    0.100000E-04   -0.101894E-26    0.828690E-33
    0.634396E-06    0.100000E-04   -0.102885E-26    0.839441E-33
    0.636445E-06    0.100000E-04   -0.103885E-26    0.850332E-33
    0.638500E-06    0.100000E-04   -0.104894E-26    0.861364E-33
    0.640562E-06    0.100000E-04   -0.105914E-26    0.872539E-33
    0.642631E-06    0.100000E-04   -0.106943E-26    0.883860E-33
    0.644706E-06    0.100000E-04   -0.107982E-26    0.895327E-33
    0.646788E-06    0.100000E-04   -0.109032E-26    0.906942E-33
    0.648877E-06    0.100000E-04   -0.110091E-26    0.918709E-33
    0.650973E-06    0.100000E-04   -0.111161E-26    0.930628E-33
    0.653075E-06    0.100000E-04   -0.112241E-26    0.942702E-33
    0.655184E-06    0.100000E-04   -0.113332E-26    0.954932E-33
    0.657300E-06    0.100000E-04   -0.114434E-26    0.967321E-33
    0.659423E-06    0.100000E-04   -0.115546E-26    0.979871E-33
    0.661552E-06    0.100000E-04   -0.116669E-26    0.992583E-33
    0.663689E-06    0.100000E-04   -0.117802E-26    0.100546E-32
    0.665832E-06    0.100000E-04   -0.118947E-26    0.101851E-32
    0.667982E-06    0.100000E-04   -0.120103E-26    0.103172E-32
    0.670140E-06    0.100000E-04   -0.121270E-26    0.104510E-32
    0.672304E-06    0.100000E-04   -0.122449E-26    0.105866E-32
    0.674475E-06    0.100000E-04   -0.123639E-26    0.107240E-32
    0.676653E-06    0.100000E-04   -0.124840E-26    0.108631E-32
    0.678838E-06    0.100000E-04   -0.126054E-26    0.110040E-32
    0.681031E-06    0.100000E-04   -0.127278E-26    0.111468E-32
    0.683230E-06    0.100000E-04   -0.128515E-26    0.112914E-32
    0.685436E-06    0.100000E-04   -0.129764E-26    0.114379E-32
    0.687650E-06    0.100000E-04   -0.131025E-26    0.115863E-32
    0.689871E-06    0.100000E-04   -0.132299E-26    0.117366E-32
    0.692099E-06    0.100000E-04   -0.133584E-26    0.118889E-32
    0.694334E-06    0.100000E-04   -0.134882E-26    0.120431E-32
    0.696576E-06    0.100000E-04   -0.136193E-26    0.121993E-32
    0.698826E-06    0.100000E-04   -0.137517E-26    0.123576E-32
    0.701083E-06    0.100000E-04   -0.138853E-26    0.125179E-32
    0.703347E-06    0.100000E-04   -0.140202E-26    0.126803E-32
    0.705618E-06    0.100000E-04   -0.141565E-26    0.128448E-32
    0.707897E-06    0.100000E-04   -0.142940E-26    0.130115E-32
    0.710183E-06    0.100000E-04   -0.144329E-26    0.131803E-32
    0.712477E-06    0.100000E-04   -0.145732E-26    0.133512E-32
    0.714777E-06    0.100000E-04   -0.147148E-26    0.135245E-32
    0.717086E-06    0.100000E-04   -0.148578E-26    0.136999E-32
    0.719402E-06    0.100000E-04   -0.150022E-26    0.138776E-32
    0.721725E-06    0.100000E-04   -0.151480E-26    0.140577E-32
    0.724056E-06    0.100000E-04   -0.152952E-26    0.142400E-32
    0.726394E-06    0.100000E-04   -0.154438E-26    0.144248E-32
    0.728740E-06    0.100000E-04   -0.155939E-26    0.146119E-32
    0.731093E-06    0.100000E-04   -0.157454E-26    0.148015E-32
    0.733454E-06    0.100000E-04   -0.158984E-26    0.149935E-32
    0.735823E-06    0.100000E-04   -0.160529E-26    0.151880E-32
    0.738199E-06    0.100000E-04   -0.162089E-26    0.153850E-32
    0.740583E-06    0.100000E-04   -0.163664E-26    0.155846E-32
    0.742975E-06    0.100000E-04   -0.165254E-26    0.157868E-32
    0.745374E-06    0.100000E-04   -0.166860E-26    0.159916E-32
    0.747782E-06    0.100000E-04   -0.168481E-26    0.161990E-32
    0.750197E-06    0.100000E-04   -0.170118E-26    0.164092E-32
    0.752619E-06    0.100000E-04   -0.171772E-26    0.166221E-32
    0.755050E-06    0.100000E-04   -0.173441E-26    0.168377E-32
    0.757488E-06    0.100000E-04   -0.175126E-26    0.170561E-32
    0.759934E-06    0.100000E-04   -0.176828E-26    0.172774E-32
    0.762389E-06    0.100000E-04   -0.178546E-26    0.175015E-32
    0.764851E-06    0.100000E-04   -0.180281E-26    0.177286E-32
    0.767321E-06    0.100000E-04   -0.182033E-26    0.179585E-32
    0.769799E-06    0.100000E-04   -0.183801E-26    0.181915E-32
    0.772285E-06    0.100000E-04   -0.185587E-26    0.184275E-32
    0.774779E-06    0.100000E-04   -0.187391E-26    0.186665E-32
    0.777281E-06    0.100000E-04   -0.189212E-26    0.189087E-32
    0.779791E-06    0.100000E-04   -0.191050E-26    0.191540E-32
    0.782310E-06    0.100000E-04   -0.192907E-26    0.194025E-32
    0.784836E-06    0.100000E-04   -0.194781E-26    0.196542E-32
    0.787371E-06    0.100000E-04   -0.196674E-26    0.199091E-32
    0.789913E-06    0.100000E-04   -0.198585E-26    0.201674E-32
    0.792464E-06    0.100000E-04   -0.200514E-26    0.204290E-32
    0.795024E-06    0.100000E-04   -0.202463E-26    0.206940E-32
    0.797591E-06    0.100000E-04   -0.204430E-26    0.209625E-32
    0.800167E-06    0.100000E-04   -0.206416E-26    0.212344E-32
    0.802751E-06    0.100000E-04   -0.208422E-26    0.215098E-32
    0.805344E-06    0.100000E-04   -0.210447E-26    0.217889E-32
    0.807944E-06    0.100000E-04   -0.212492E-26    0.220715E-32
    0.810554E-06    0.100000E-04   -0.214557E-26    0.223578E-32
    0.813171E-06    0.100000E-04   -0.216642E-26    0.226479E-32
    0.815797E-06    0.100000E-04   -0.218747E-26    0.229417E-32
    0.818432E-06    0.100000E-04   -0.220872E-26    0.232393E-32
    0.821075E-06    0.100000E-04   -0.223018E-26    0.235407E-32
    0.823727E-06    0.100000E-04   -0.225185E-26    0.238461E-32
    0.826387E-06    0.100000E-04   -0.227373E-26    0.241554E-32
    0.829056E-06    0.100000E-04   -0.229583E-26    0.244688E-32
    0.831733E-06    0.100000E-04   -0.231813E-26    0.247862E-32
    0.834419E-06    0.100000E-04   -0.234066E-26    0.251077E-32
    0.837114E-06    0.100000E-04   -0.236340E-26    0.254334E-32
    0.839817E-06    0.100000E-04   -0.238636E-26    0.257633E-32
    0.842530E-06    0.100000E-04   -0.240955E-26    0.260975E-32
    0.845250E-06    0.100000E-04   -0.243296E-26    0.264360E-32
    0.847980E-06    0.100000E-04   -0.245660E-26    0.267789E-32
    0.850719E-06    0.100000E-04   -0.248047E-26    0.271263E-32
    0.853466E-06    0.100000E-04   -0.250457E-26    0.274782E-32
    0.856222E-06    0.100000E-04   -0.252891E-26    0.278346E-32
    0.858987E-06    0.100000E-04   -0.255348E-26    0.281957E-32
    0.861761E-06    0.100000E-04   -0.257829E-26    0.285614E-32
    0.864545E-06    0.100000E-04   -0.260334E-26    0.289319E-32
    0.867337E-06    0.100000E-04   -0.262864E-26    0.293072E-32
    0.870138E-06    0.100000E-04   -0.265418E-26    0.296874E-32
    0.872948E-06    0.100000E-04   -0.267997E-26    0.300724E-32
    0.875767E-06    0.100000E-04   -0.270601E-26    0.304625E-32
    0.878595E-06    0.100000E-04   -0.273230E-26    0.308577E-32
    0.881432E-06    0.100000E-04   -0.275885E-26    0.312579E-32
    0.884279E-06    0.100000E-04   -0.278565E-26    0.316634E-32
    0.887135E-06    0.100000E-04   -0.281272E-26    0.320741E-32
    0.890000E-06    0.100000E-04   -0.284005E-26    0.324901E-32
    0.892874E-06    0.100000E-04   -0.286764E-26    0.329116E-32
    0.895757E-06    0.100000E-04   -0.289550E-26    0.333385E-32
    0.898650E-06    0.100000E-04   -0.292363E-26    0.337709E-32
    0.901552E-06    0.100000E-04   -0.295204E-26    0.342090E-32
    0.904464E-06    0.100000E-04   -0.298072E-26    0.346527E-32
    0.907385E-06    0.100000E-04   -0.300968E-26    0.351022E-32
    0.910315E-06    0.100000E-04   -0.303893E-26    0.355575E-32
    0.913255E-06    0.100000E-04   -0.306845E-26    0.360187E-32
    0.916204E-06    0.100000E-04   -0.309827E-26    0.364859E-32
    0.919163E-06    0.100000E-04   -0.312837E-26    0.369592E-32
    0.922132E-06    0.100000E-04   -0.315876E-26    0.374386E-32
    0.925110E-06    0.100000E-04   -0.318945E-26    0.379242E-32
    0.928097E-06    0.100000E-04   -0.322044E-26    0.384161E-32
    0.931095E-06    0.100000E-04   -0.325173E-26    0.389144E-32
